"policyBeliefs","effectiveness","logDist","risk","city"
"0.0541194623436872","-0.606958685207481","0.253314047505092","2.3856163413705","Alpine"
"0.364275326914802","-0.0798328800350529","0.706010345449042","-0.450350841190568","Alpine"
"0.308731361960932","-0.25947063809397","-0.868012247564018","-2.74478978604331","Alpine"
"-1.68621459032115","0.732252626082045","-0.198152325296738","-0.252672099425504","Alpine"
"0.374660473590417","-1.30559789269203","-0.104449939766524","0.822855550051848","Alpine"
"0.0115760904192592","1.42152631201925","0.589385446949193","1.29989649025965","Alpine"
"-0.865842926023391","-0.417864976941264","0.618990976288955","0.457916992311297","Alpine"
"0.408862746456026","0.360416955909438","0.962088007569296","0.913710040513286","Alpine"
"-0.457722220974246","-1.11718143685228","0.376385772490133","-0.58799050825798","Alpine"
"0.286031655968571","-0.393574128806237","-0.151866521205278","0.069716710668515","Alpine"
"-0.510268120564351","-0.799215285457574","0.318013481042154","-0.167765081194603","Alpine"
"-0.124514000655062","2.02115542733268","0.722066960957624","2.03792208372465","Alpine"
"2.45603594536688","0.00581156701250921","0.635322933919885","-0.467685214789998","Alpine"
"-0.67820671942792","0.0640638892857746","0.6132262527871","1.09139328221944","Alpine"
"-0.614047858041181","-0.541882752466913","-0.551342497799508","-0.373607478462451","Alpine"
"1.09192553291828","0.119949481433088","-0.301148587577177","-0.271951562494682","Alpine"
"-0.215621629211562","-0.659428918235155","0.85207348826987","0.964508201333367","Alpine"
"-2.56322755722417","1.20017581088047","0.419130932753387","1.48896737554965","Alpine"
"-1.42080413347146","-0.618586490854943","-0.120671631647294","1.32431137589536","Alpine"
"-0.579368144814084","0.420385519847556","-0.176514153636","-0.704475538531898","Alpine"
"-1.37422118513676","1.191781366277","-0.210243727837627","0.377619276300777","Alpine"
"-1.26632888714096","0.182657986873028","-0.202607452442853","-0.615956452276173","Alpine"
"0.321457748194403","0.3941929680511","1.57983268766901","0.181483709788446","Alpine"
"-0.463850900624585","-0.253911391018894","0.432691886683748","0.610213118708784","Alpine"
"-0.114941230116312","0.68928884693903","0.348919647052496","-0.0418909378210617","Alpine"
"1.33657021634873","0.202142901348487","0.579160856360142","-0.864047709711032","Alpine"
"-0.428134677491986","1.12621328600514","-0.158468142478794","-0.507650844351405","Alpine"
"-1.44358857256621","0.862902052029216","-0.361317262223389","0.0554009728298663","Alpine"
"1.02318400002753","-0.560450202609446","-0.791401574733952","-1.75264996531317","Alpine"
"0.00895268403721056","-0.17031015971529","-0.121335619434927","-1.19471788318129","Alpine"
"0.821427216384526","-0.318560374747314","-0.813677031349316","-0.742249208212021","Alpine"
"0.00784289542770844","-1.15980942513305","0.465816349996504","0.0644913429099553","Alpine"
"0.462765477146629","-0.0254573003243082","0.636295779393386","2.01892766446389","Alpine"
"-0.591534436875596","0.439429661004719","0.534852001432042","-0.0281509789913263","Alpine"
"0.343069114340234","-2.51302292199914","0.620736960802733","0.351825214662991","Alpine"
"-0.885884217254434","1.36451716183822","-0.0913392300889975","-0.402265634493787","Alpine"
"-0.476981546479376","1.2588350740389","1.14971560392546","-0.906460912082505","Alpine"
"-1.34988413767028","0.893923971433151","0.812653104745434","0.695331706563327","Alpine"
"-1.53285583174146","-0.380100723201192","0.229342343666194","0.470947590677374","Alpine"
"-0.929419253486864","1.04591571590553","1.48469666433671","0.383051354816197","Alpine"
"1.00684878251053","-0.121903814911496","1.23294984696693","-0.909230349494989","Alpine"
"-1.12105952979755","0.970508961043264","-0.418409997999535","0.439900910851971","Alpine"
"0.232825704742035","0.183584290169452","-1.10698302373489","-0.843993219159081","Alpine"
"-0.511692487025178","-0.380319404932518","1.46104810684661","2.15479613688689","Alpine"
"-0.169197877039563","0.158572174703499","0.143596911193775","-0.151261577990225","Alpine"
"-0.576059467950823","0.30628296911998","-0.252116761486144","-0.668867454904047","Alpine"
"0.758675799531125","-0.0240241496965088","-0.798755933862402","-0.5603384911564","Alpine"
"-0.520959958650386","0.378801617116807","1.05187799639784","-0.991569615113313","Alpine"
"-0.409194914752953","0.497134628978498","0.281241204300439","-0.744566475871858","Alpine"
"0.507690885974219","0.114518074959903","0.242745348307662","-0.162510636698191","Alpine"
"0.944465109248442","-0.886550492999945","1.05753069396815","0.118574856829029","Alpine"
"0.151499414613688","2.37389203752917","1.16583397583305","1.38602936987509","Alpine"
"-1.0101553462143","0.256052738597145","0.220240260570802","0.206589695931436","Alpine"
"-0.0759071389927857","0.159949799191558","0.120374371398002","0.741673863866412","Alpine"
"-0.721188120850997","-0.166894717592489","0.197788542262547","1.77545865169839","Alpine"
"0.855766839251468","-0.654627329852145","0.81007027284001","0.209074646923035","Alpine"
"0.331196676099213","0.103317472200215","-0.509313360362373","-3.12826034892941","Alpine"
"0.718228074873223","1.13307457786833","0.355085114320019","-0.925272392099545","Alpine"
"0.201206758911283","-2.63727819589166","0.336450977238066","0.313571688405419","Alpine"
"-1.3501197826485","-0.143691514764575","-0.831067559532886","0.696216274433622","Alpine"
"0.431452409173513","-1.6572709268806","0.747966326020028","1.75620364595131","Alpine"
"-1.48175942587543","1.25683772323837","-0.794870465362821","0.0133081029301614","Alpine"
"-0.255956662971807","0.516947866186479","-1.14952391438335","0.975357387724523","Alpine"
"1.31699955042497","0.190278711182272","-0.56419035391004","-0.00459527612896378","Alpine"
"-1.55982114976408","0.784491475738436","-0.158614255444776","-0.691452603675441","Alpine"
"-0.00556078704471075","-0.273257655311011","-0.142332482859312","0.945171289193254","Alpine"
"-0.46594698140961","1.43361536154251","1.0352387086769","1.53652873722081","Alpine"
"-0.37694477219901","-0.83600145406506","1.01189808892456","-0.784167776659029","Alpine"
"0.0946431174378051","0.153226134056545","1.66625587879032","0.529447427999339","Alpine"
"-0.913575602442267","1.25055750581236","2.12007659409578","2.51653631939889","Alpine"
"-1.71571645596598","-0.747576874174367","0.0563706048141686","-0.0911376114247202","Alpine"
"-1.52240758498511","0.881303853636193","-0.270666734091449","0.986101603971516","Alpine"
"0.342351734633152","0.26089094398372","-0.19830359001274","-0.0824176366088332","Alpine"
"-0.313413294654385","2.36391699924682","1.70544161370469","1.23680430617052","Alpine"
"-0.723556475927749","-0.0612363300636413","0.88101082313802","1.94031635904371","Alpine"
"-0.60803632069376","0.387760874516365","-1.62071926382","-1.2105452230431","Alpine"
"1.50990353019245","1.52137711126552","1.90397429252954","-0.388881830756693","Alpine"
"-0.711398816148309","1.39794941814989","0.267439834210585","1.11875320853432","Alpine"
"0.118528116859969","-0.90444399617246","-1.42850681111639","0.227348635197457","Alpine"
"2.75185222087743","-1.35781277271377","-0.259304711805314","-1.50621338742155","Alpine"
"0.877810392818165","0.0880550499627187","-0.857938404934254","-0.539481655970095","Alpine"
"-1.83293971596336","-0.495818971302025","0.565607538182002","0.729426657938301","Alpine"
"-0.573012773978122","0.0229134286824036","-0.145387211998769","0.552583858032651","Alpine"
"-1.07254080542292","1.17219619785754","1.30849282486073","-0.935848021693451","Alpine"
"0.598587638331278","0.533026777833472","0.102080895101337","-0.965624062694441","Alpine"
"0.121437801210431","1.0509086436455","0.322806787031498","0.869457365464107","Alpine"
"0.235613707399114","1.11124624982468","0.981522626102215","-0.518270323238211","Alpine"
"-0.834564956069056","0.923710899396369","-0.887196648971103","-0.394711834505071","Alpine"
"-0.974183101813783","0.0491850486003294","0.623411621048965","-0.26938858461754","Alpine"
"0.122124630669375","0.556778977016205","0.569539294526135","0.30202605971179","Alpine"
"-0.262997930983503","0.838875062973818","0.95516705361114","-1.3346061430686","Alpine"
"-0.302567257922912","0.490732910860684","1.39338567632242","-0.569111907075147","Alpine"
"-1.48137358066093","-0.0756296833893004","1.25506832760271","-1.73011065341859","Alpine"
"-0.173927455969014","1.59525227892696","0.369930372419919","-1.88625543918123","Alpine"
"0.476978644304326","-0.550377611493827","2.04231408796543","2.64575052022311","Alpine"
"1.38667403157913","-1.10463081808677","0.0492375582481958","-0.910661910010378","Alpine"
"0.578598707379647","-0.782784299880235","0.431070270888701","0.781869934062868","Alpine"
"-0.337491525514691","1.38279913376984","0.226706056152288","0.199556006604984","Alpine"
"0.560922531081414","-0.995319396052278","0.685320141672501","1.08849083204274","Alpine"
"0.473654695814419","0.289630982614595","-0.710291997466086","0.334497912658667","Alpine"
"1.7225661230506","-0.277873567702702","-0.649789097190569","-1.60547002361327","El Cajon-Lakeside"
"-0.366029498681485","0.871951881689978","-0.400530291719346","1.50895111572683","El Cajon-Lakeside"
"0.375531994950213","-0.169796254090338","-1.0804625848615","-0.202127186726489","El Cajon-Lakeside"
"-0.463896390580027","-2.42807567826601","-3.34763574968577","-2.28852260542077","El Cajon-Lakeside"
"0.0865600202894624","2.03341598617218","-0.585840041526517","0.115148456515426","El Cajon-Lakeside"
"1.09209715884591","-0.162964126182744","-1.08442668080906","-0.339368096910839","El Cajon-Lakeside"
"0.375932960778345","-0.645579347734786","-1.63737184506399","-0.0499323831751921","El Cajon-Lakeside"
"-0.00258536113449672","-0.925167155522698","-1.11667381529278","-0.440690693235567","El Cajon-Lakeside"
"0.64071836432727","0.190895110457703","-1.7515314575719","-0.0463016247363728","El Cajon-Lakeside"
"-1.43504843766427","-1.43074482986093","-1.28127916016856","0.897708228289042","El Cajon-Lakeside"
"-0.126122231783284","-0.577564397558601","-2.33043312358184","1.76445838380097","El Cajon-Lakeside"
"0.0287992323432371","-1.294538510181","-2.81002636345314","0.246013365194999","El Cajon-Lakeside"
"0.495218417037563","-0.955750768197174","-1.64911581163242","0.630166691182853","El Cajon-Lakeside"
"0.579343861549467","0.237583999980361","-1.1382897468562","-0.177397592838652","El Cajon-Lakeside"
"0.752615578937839","-1.86598942026011","-0.300677403880684","0.310847666527497","El Cajon-Lakeside"
"0.146690534055374","0.181468792600243","-0.78441005168576","0.476137171433913","El Cajon-Lakeside"
"-0.64183598768567","0.500410203162559","-0.312587356666029","-1.25460340990893","El Cajon-Lakeside"
"0.91308174974369","0.445668285678319","-1.48982742333457","-0.39966725410126","El Cajon-Lakeside"
"1.18296704443115","-0.852922050075967","-1.21402947206914","-0.450645859083873","El Cajon-Lakeside"
"-1.61374246411377","-0.937441617351573","-3.14309380198621","-0.341474546021075","El Cajon-Lakeside"
"-0.830195286001523","-1.51687341836703","-0.724015233169578","-1.85155109299264","El Cajon-Lakeside"
"-0.813435019551495","0.231366607098087","0.28662372551639","-0.45707680641356","El Cajon-Lakeside"
"0.117709078017107","0.813533512294782","-0.444836814665275","-1.30932525701801","El Cajon-Lakeside"
"1.49198811914005","0.345642640446038","-0.47616034128034","-0.531102103825372","El Cajon-Lakeside"
"-0.732638373330504","-0.344464130631387","-3.6047439803981","0.520826910216628","El Cajon-Lakeside"
"0.796369184461263","-0.447193909895063","-0.568338341200953","1.00898466664142","El Cajon-Lakeside"
"0.599960197224508","-1.73321394086732","-1.60534226056081","-0.568886185802889","El Cajon-Lakeside"
"-0.0671889216164178","-0.52351956950234","-1.4843635507843","1.43357312405294","El Cajon-Lakeside"
"-0.696770100166901","0.788297517999911","0.794300552971681","-1.94768621841488","El Cajon-Lakeside"
"-0.67447760359","-0.535152288296898","-0.468427299189349","-1.00155314162882","El Cajon-Lakeside"
"-1.33026965952858","0.329163042656802","-1.17131035329229","0.750290271829334","El Cajon-Lakeside"
"-1.34165359968553","0.95082618872083","-0.157395021125","-0.686981023449196","El Cajon-Lakeside"
"1.68160750768071","0.564716821757101","1.09350706529361","-1.19094343479695","El Cajon-Lakeside"
"-1.32789681698943","-0.385337782421483","-2.12529379245968","-0.51340262120991","El Cajon-Lakeside"
"-0.512162112985763","-1.52104334909981","-1.12405640217263","0.232625124683894","El Cajon-Lakeside"
"0.127817462267881","0.126817771124083","-1.64159163766806","-1.41689791205801","El Cajon-Lakeside"
"-0.627893441008526","1.83095159287044","-1.40786455737745","-0.911844718732651","El Cajon-Lakeside"
"2.30108031279798","-0.654275851126745","-2.26692056404355","-0.515825330932151","El Cajon-Lakeside"
"-0.959571295005786","0.254313830395823","-0.453206721984009","-2.60661255523812","El Cajon-Lakeside"
"0.507398329417333","0.482151450917508","-1.65818563539754","0.768098463470162","El Cajon-Lakeside"
"-0.65972480506395","0.279827330989927","-2.06669470423428","0.899577258691605","El Cajon-Lakeside"
"-0.850265679145835","0.445349240456749","0.229392606598447","-0.273976282090215","El Cajon-Lakeside"
"-0.564334182706555","0.279847051341608","-2.82844869236578","-0.0999849969255607","El Cajon-Lakeside"
"1.34482436898417","-1.46350796853982","-1.24296254496219","0.142993872308317","El Cajon-Lakeside"
"0.346238753194547","-0.730902390700007","0.0129659547915337","-0.318629811746433","El Cajon-Lakeside"
"-1.21682932266215","1.14378717271142","-1.56239300443262","-0.650950405439356","El Cajon-Lakeside"
"0.311890471582736","-0.341613737811307","-1.63716078884481","-0.13650788174601","El Cajon-Lakeside"
"0.826591172949287","-0.0134682330889694","-1.54647420477076","-0.244844345784731","El Cajon-Lakeside"
"-1.0066173451656","0.862681681078749","-1.59044125260752","-0.577275962601256","El Cajon-Lakeside"
"0.238729094075811","-0.346368382442676","-0.523198392034895","-0.196473559847717","El Cajon-Lakeside"
"-0.952195917771961","-0.152157870324799","-0.0654679954613545","-1.14553961453381","El Cajon-Lakeside"
"0.308451372324373","-0.131086990246969","-2.59563730259413","-0.778544950225406","El Cajon-Lakeside"
"0.612978433484174","-2.4475047556744","-0.830820920458463","-1.30643598799212","El Cajon-Lakeside"
"-1.08271841491256","0.160923532114482","-1.81041610158109","0.119785769721989","El Cajon-Lakeside"
"-0.472086328045589","-1.53567569712747","0.217099865867196","-2.43246818003769","El Cajon-Lakeside"
"-1.76866114173477","1.59262332874806","-1.7555054084839","1.09633304194807","El Cajon-Lakeside"
"0.617602376545734","1.85132693662761","-0.588472503785306","-0.726624295236207","El Cajon-Lakeside"
"0.508007484945985","-1.45192094100464","0.286519311701932","-0.697263579466443","El Cajon-Lakeside"
"-1.17638851880295","-0.986237757034587","0.474122328653986","-1.05609033011824","El Cajon-Lakeside"
"-0.957080035806753","-0.599379028555629","-0.0929010104421818","-0.912840059437416","El Cajon-Lakeside"
"-0.24265291419968","-1.90290036740654","-1.46381279816959","-1.16484790176351","El Cajon-Lakeside"
"-0.0377155367792046","0.704696160295056","-0.597604485713627","-1.06856265793743","El Cajon-Lakeside"
"0.423222437560648","0.0559009147546418","-1.13314292651044","0.188151052189904","El Cajon-Lakeside"
"1.51407230023206","0.398527449382911","0.523667541626191","-1.63934060856445","El Cajon-Lakeside"
"0.693210532122146","1.27275752490375","-0.883308301080059","-0.14164795073065","El Cajon-Lakeside"
"0.948830243210972","-0.450465103260777","-2.18470697789164","-1.60840040194577","El Cajon-Lakeside"
"-1.36244947074729","1.24778670645165","-0.251933597602785","-0.0826989144842704","El Cajon-Lakeside"
"-1.77451972016233","-0.766160018448394","-1.12109511965303","-0.526305738433962","El Cajon-Lakeside"
"0.992233585642152","-1.53569820553056","-1.27403676282295","0.058704925719918","El Cajon-Lakeside"
"0.946105262266352","-0.563055788485877","0.281930131354957","-1.39962374783318","El Cajon-Lakeside"
"-0.827615787042214","0.416460567974391","-1.81462488678812","-2.18571013926802","El Cajon-Lakeside"
"1.56356026223565","0.269157405606423","-0.638776779147747","0.212986876499327","El Cajon-Lakeside"
"-0.317372039585204","0.20946584255634","0.0627783035990329","-1.40820532350677","El Cajon-Lakeside"
"-2.07817202974342","1.33408434798525","-1.31960965665709","-2.89805304769496","El Cajon-Lakeside"
"-0.913252859289304","-1.09128312649035","-0.360876617615705","-1.2520478833346","El Cajon-Lakeside"
"1.15314726831591","0.43746878149306","0.756983999647581","1.72054465761638","El Cajon-Lakeside"
"-0.641523071924925","0.00112685026084973","-0.341214263601518","-0.937890576590747","El Cajon-Lakeside"
"-0.997896256162987","-0.192965595825132","-0.854043561543157","-0.816925098416597","El Cajon-Lakeside"
"-1.53149896045555","-0.657161763731842","0.498269245261551","-0.318128662580184","El Cajon-Lakeside"
"1.26290873384819","-1.244313085724","-0.870579292473103","-1.62398649504251","El Cajon-Lakeside"
"0.316491850227371","0.147414724517411","0.173722344429318","-0.743154687365275","El Cajon-Lakeside"
"-0.538715026630341","-1.48856869675506","-1.97444149562928","-0.262160669083182","El Cajon-Lakeside"
"-0.557795722098518","-1.50899284849511","-2.4577713425391","0.113695742502946","El Cajon-Lakeside"
"-0.92271172525581","0.912140491116981","-0.950081032818596","0.735242860136534","El Cajon-Lakeside"
"0.743983418360244","0.630034412434993","-2.24905234961343","-0.848149628923376","El Cajon-Lakeside"
"-0.123841059480633","1.66992933799567","-0.262836343133978","-0.921850477544695","El Cajon-Lakeside"
"-1.25849672081249","0.292348730046844","-1.24584001326264","-0.803966468077232","El Cajon-Lakeside"
"-0.287729566844481","0.105823781270932","-0.918650039868482","1.19113810587998","El Cajon-Lakeside"
"0.516094002426952","0.56829440959199","-0.785002125451076","0.73639118182522","El Cajon-Lakeside"
"-0.33039747098823","-0.495864093416534","-1.0468859554742","-1.47427648762739","El Cajon-Lakeside"
"0.83019301345634","-0.746796882501298","0.288823829251776","-0.785575768533527","El Cajon-Lakeside"
"0.39049798484443","1.19232763556669","0.268557764623781","-0.157040462171632","El Cajon-Lakeside"
"0.0422289160341881","-1.32481959096299","-0.941955327735005","-0.298146818378829","El Cajon-Lakeside"
"0.308791066120581","0.608964819924362","0.204472968353768","-2.51171023978071","El Cajon-Lakeside"
"0.0435388316106272","-0.458301144642125","-1.70286796745096","0.559362895012761","El Cajon-Lakeside"
"0.487982953990073","-0.35104305371023","-1.16194395162986","-1.27705074134006","El Cajon-Lakeside"
"-0.837380275158154","-0.568059298288926","-1.59535477118643","0.787546349009584","El Cajon-Lakeside"
"1.41414893892683","0.256923949365551","-2.04259653811464","-2.66621561133404","El Cajon-Lakeside"
"-0.551575729335236","0.433332105595487","-0.869733004110061","-2.14894929803158","El Cajon-Lakeside"
"-1.61392431127651","0.879445152863362","-1.43164577340665","-0.145398080333695","El Cajon-Lakeside"
"1.1956156196322","-0.109343905869106","-1.49555162566771","-0.164182618610652","Ramona"
"-0.337797095384307","-0.80452968182508","0.347418931290102","-0.458916632397953","Ramona"
"-1.486822370756","-0.952160534729161","-1.26507491557666","-0.266688164257333","Ramona"
"-1.17530737976748","-1.18708048690369","0.0609110178247654","-0.827909341679216","Ramona"
"0.42326636749125","0.406728702864308","0.114877614211312","-0.0122226173617788","Ramona"
"-0.348618196728422","1.68606310304195","-1.04580724961348","1.47721647504876","Ramona"
"-1.26616953055958","-0.61118345038991","0.160596461535351","0.394782092844243","Ramona"
"1.41391788143095","-0.676708823091828","0.0676216978323591","0.104124637307974","Ramona"
"-0.311050770663933","-0.381949272567508","-0.132728942502574","0.175255682347032","Ramona"
"1.01007877184443","0.0349035030775619","-0.879716920103299","1.18527349540977","Ramona"
"-0.534920765715892","-0.812980506882109","1.17581853923588","-2.80060495960269","Ramona"
"-0.625006653363447","-0.65574094968559","-1.30958017574065","-0.476739090978325","Ramona"
"-0.777973197214823","1.32011268912202","-0.320774525342602","0.848913572817262","Ramona"
"0.64778177290383","1.05533181974584","-0.436150849440215","0.444392620548856","Ramona"
"0.625974113002332","0.499084408324427","0.629743697651125","-0.149581608534407","Ramona"
"1.53595071392507","-0.415053596662665","-0.733568688991079","-0.25860808713675","Ramona"
"-0.455352391539102","0.7546978179293","0.509348491304884","-0.959474720838164","Ramona"
"-0.338538503565869","-0.458415446481341","-1.24821407689698","0.387693498866494","Ramona"
"0.51698122519331","0.101942724407909","-1.17922546606279","0.783261652886036","Ramona"
"-1.56352185663297","0.773001058900711","-2.05866197398051","-0.178438785093821","Ramona"
"0.275073841396327","0.574549931707796","-0.622888764660477","1.65359115239204","Ramona"
"-0.667600761044479","0.224374922949407","0.350075785312858","-1.35914339636499","Ramona"
"1.33952551973154","-1.45303510854069","-0.470703486380878","-1.24813710582171","Ramona"
"0.0458716089027572","-1.71394951540427","-0.630774266680871","0.233293337435113","Ramona"
"0.0398811179006966","-1.96074770948029","-0.503869278185012","-1.20178798835348","Ramona"
"0.180265644581735","0.950352930863343","-1.16023493292805","1.4678483085718","Ramona"
"0.397988185489784","-0.251492014380136","-1.90306701697491","0.579664644271201","Ramona"
"0.436022177435391","0.858598411174091","-0.293571053009811","0.912349014793093","Ramona"
"-0.663789020545138","-0.869788243705786","-1.07230462007633","1.27869110305542","Ramona"
"0.457382080504068","-0.0853538927077313","0.381083161655871","-0.980100137133521","Ramona"
"-0.538139819550054","0.541770401896849","0.763904479565058","0.607821388899399","Ramona"
"-0.0782879790413551","-0.118734468198867","0.0624636838132172","-1.41000202942948","Ramona"
"-0.930945399384157","-0.694698212218329","1.00349970261947","1.35896460255329","Ramona"
"-0.706141834924424","1.48587525705817","0.624353351511705","-0.00146438337391347","Ramona"
