"policyBeliefs","effectiveness","logDist","risk","city"
"1.83095955108335","-0.0859753523296893","0.876841719943203","-0.325126593605836","Ramona"
"0.400974305257562","0.319822557930151","-0.677504847749537","0.162285264753997","Ramona"
"-0.45979739543478","1.59367676853177","-1.34314294121197","-0.227093280811247","Ramona"
"-0.827663077712379","-0.579216427504039","-0.324184005557792","0.51204686623841","Ramona"
"-1.59097854027868","0.692537626959722","-1.6586686973937","0.972675479207386","Ramona"
"0.0845042463123616","-0.313489850166581","-0.67615850421598","0.880803272854585","Ramona"
"-0.125577280525653","0.733512891899819","-0.59269016405454","-1.7352041330645","Ramona"
"0.326123392828777","-1.48159668938586","-0.833517149804386","0.141148610628888","Ramona"
"-1.80201512927104","0.249600356744132","-0.866665678615819","1.00282029816461","Ramona"
"-1.13113387783006","-0.244070367581127","-0.396311519187236","-0.979427417956318","Ramona"
"-0.828737765747557","0.435187647451456","-1.4822321424233","0.08096075626373","Ramona"
"-0.512022946336508","-0.427137009888894","-0.887782326038978","0.0908852433977056","Ramona"
"0.44118400893537","-0.245391173822504","-1.23206989276624","-0.133709389968513","Ramona"
"0.870279305684427","0.613129023377715","0.371480507332949","-0.167261089560995","Ramona"
"-1.03670426858608","1.45461485437382","-1.10768175409694","0.396413804857928","Ramona"
"-0.28047464220066","-0.13026415430493","-0.680098003434527","1.25926973284346","Ramona"
"1.24578898909914","0.821339339680594","-0.156604619871288","0.542412428115876","Ramona"
"-0.0568835252926981","0.627007432021819","0.968680557700788","0.824306131269039","Ramona"
"-0.769015016711919","-0.874641179433634","0.843919266228975","-1.2025923644429","Ramona"
"-0.0817849125946953","-2.59384307173876","1.81193155849179","-0.0897268023831626","Ramona"
"1.99927404731289","0.62253211422936","-0.0605133684857135","-1.33667642895498","Ramona"
"0.0414855486241437","1.53463988413494","0.337222135131255","0.67535542447511","Ramona"
"0.0266765540284523","-2.54836180925314","0.190216325117014","-0.618459840511001","Ramona"
"-0.603402914945657","-1.35754732933027","-0.118366395459374","-1.1495645690962","Ramona"
"-0.607538536739139","0.461173270567082","1.20499635207821","0.567121453594542","Ramona"
"-0.240661208600808","-0.757127127404656","0.445392456200925","-0.531313936825992","Ramona"
"-0.316912708923477","-0.20240886237537","-0.596923180001689","0.809158747195516","Ramona"
"-0.912500092699576","-1.5823117528786","1.04313719717552","-0.939703898696131","Ramona"
"-1.02138097849356","-0.0298220801049047","-1.75781698258267","-0.0103104276519227","Ramona"
"0.0995854310365924","-0.0599423259335753","-0.866025714197981","-1.70413123403696","Ramona"
"-0.417410731744049","-0.849646849229029","-0.138561669916201","0.291121384992834","Ramona"
"0.497256161053602","-1.03220523661925","0.3188235939418","-0.256148367177794","Ramona"
"-0.848191619070567","-3.39193087069031","1.53182269533709","-0.465747901070428","Ramona"
"-0.48474555573824","0.532931038914672","-1.04622605547582","0.338401387626633","Ramona"
"0.647243095018909","-1.41307818114589","0.0922746368304695","-0.741452979662452","Ramona"
"-1.49570218874791","2.79933491206909","0.117913093895618","0.640821452040242","Ramona"
"-1.21171319252554","0.306890754804421","0.0862036696534808","-0.254634494456115","Ramona"
"-2.41237130674249","-0.680625829562245","-1.0435915931691","-0.112436893433821","Ramona"
"-0.732890820985075","-1.53003930340484","0.825752087835311","0.215161525136661","Ramona"
"-1.61953628407985","0.000394958919445049","-2.71089366090131","0.0289637656283357","Ramona"
"1.13406840365962","-0.105393803812277","-1.12882600321313","-0.0583914253482586","Ramona"
"1.96516295507679","0.244703627215467","-0.539457042570334","-0.973245753062163","Ramona"
"0.456070309552799","-0.713397008802993","-0.740124772187125","-0.510044106875635","Ramona"
"1.87268887988327","0.569713523449221","0.00859747240177211","-0.0130027209927601","Ramona"
"-0.468670632004969","-1.67346230805456","0.662106712383691","-1.48354085622201","Ramona"
"1.54670632693359","0.550464667339307","0.0352240742751291","-1.28551816066469","Ramona"
"-1.00399566253164","2.24007254201855","1.48905428250478","-0.267691333106264","Ramona"
"-0.143312886703869","1.01960092831729","-1.80075774620607","-0.25032733425615","Ramona"
"0.0348055346943507","-1.16760848490259","-0.655181865857043","-1.54666314341977","Ramona"
"0.484324510532331","1.10058874859967","0.429716590685261","-1.01883761682955","Ramona"
"0.481362723977827","0.737411257713069","-0.278352407044811","2.21037654975268","Ramona"
"-1.21254062888817","-1.01021885389572","-0.149962348037677","-2.06851095693061","Ramona"
"-1.45192996538258","0.339028535828261","0.954810871986179","0.384081280129665","Ramona"
"0.243636586485829","0.188730557647001","-1.157216885752","-1.20863741601797","Ramona"
"-0.0632097547692268","2.18535729295419","0.514043784057834","-1.02825736346664","Ramona"
"1.29480036866021","1.45776114338817","0.280639165554819","-0.936810175874268","Ramona"
"0.501380706041033","0.654533726192903","-1.00013233915197","-0.984261610490275","Ramona"
"0.290419023321899","-0.363732003552241","-0.634838752803744","0.785961648307805","Ramona"
"0.325885121329194","0.537005887464594","-0.134091721738119","-0.248468283126684","Ramona"
"0.0364384057028319","0.862733421005996","1.43405995199147","-0.69733569280362","Ramona"
"-0.86221644174868","1.47680391027205","-0.514199909294554","1.02084860425235","Ramona"
"-0.223905488465692","0.432108814304154","0.818067838373446","-0.0116370459967994","Ramona"
"0.635107158538215","1.38822283381152","-0.908089935965857","0.442112122337449","Ramona"
"-1.94322493846584","-0.690288009929873","-0.0134915674964827","-1.21471839430819","Ramona"
"-1.4952347153046","0.558121398007547","-0.989027952015975","-0.504499080873376","Ramona"
"-1.48067718632306","-1.80733064846443","-0.332606554448307","-0.230427460031586","Ramona"
"-1.01344524663579","-0.485369595032009","0.850520569767506","-1.2864627943847","Descanso"
"1.9179788621661","-1.28026829174341","-0.913883075143182","2.64236031454676","Descanso"
"1.57079849478189","-1.31569072025678","-0.171141257853741","1.96397659291186","Descanso"
"-0.0783988346303079","1.47287948856125","-1.13666320226405","-0.556580160183922","Descanso"
"1.07740714546723","1.72423936119955","-0.884532034843171","0.156921117493267","Descanso"
"1.2896886249609","0.0457126262052743","1.59005293172687","0.32398185032825","Descanso"
"0.197564495716825","-1.82957232765902","1.12055485896361","0.342252325211444","Descanso"
"0.923870111080192","1.04297628308757","0.171280304084464","1.83301435230667","Descanso"
"0.110113700856377","1.28057622830206","0.27321701390309","-0.478849660636417","Descanso"
"0.536973498627419","0.743108984671992","-1.06783990089213","1.48702177640952","Descanso"
"-0.418670034162762","-2.1142250241945","1.39886813012971","-0.425655828000076","Descanso"
"0.931672546444141","0.357301547851651","0.074394845139612","1.75846819188222","Descanso"
"-1.0594545212092","-0.643581615634455","-0.0203412602536364","-0.133022053803737","Descanso"
"0.130943815370503","-0.111658972413431","-0.994833584454162","0.042701308434183","Descanso"
"-0.0396333795095734","0.408847731915007","-0.813755646292697","0.822962461711744","Descanso"
"-0.25939371808545","0.380276172541904","1.02472630872556","-0.511064219473594","Descanso"
"0.294096188372911","0.152514535164112","-0.807211531378764","-0.024179549585392","Descanso"
"-1.38780515793264","2.31115433183569","0.844849413006739","-0.0538674930195539","Descanso"
"-0.156580009513712","-0.0714038983583852","0.0644136176142765","0.382482754958047","Descanso"
"-0.47025681928401","-0.425639312549733","0.0450766364468673","-0.0911597648904023","Descanso"
"0.763439088151462","0.717192108783159","-0.571557503162136","0.975000639769434","Descanso"
"0.628268553355879","1.00575636426016","0.430404716057281","-0.151812781112676","Descanso"
"0.568238970301415","0.166661712150009","0.64524933357108","2.77230314060916","Descanso"
"-1.18053936613959","-0.490415643178579","1.02118193670524","0.406975120797747","Descanso"
"-1.20635763392951","1.0471318450514","-1.20893748474436","-0.143374612089282","Descanso"
"0.877933723539918","0.367721341908577","0.1936630946163","2.27636242909241","Descanso"
"0.288280043152625","1.42331012843884","0.070598047558012","1.01783379995087","Descanso"
"0.0842003081956219","0.722047285550736","0.841405620946618","-0.732328289335784","Descanso"
"1.02712058324686","0.601244681187354","0.545188901630832","-0.227451346332282","Descanso"
"0.807231892012093","0.707523994533995","0.685826731621415","-0.561239046111812","Descanso"
"-0.402698650216503","3.32314486995343","-0.191007545226472","0.40020094212265","Descanso"
"1.73669218900777","-0.29066355307363","-0.311756512634026","1.31103140554732","Descanso"
"0.304896341641283","1.58736105481117","-0.651573094868303","0.961674248219151","Descanso"
"0.529410392003889","0.061531586189243","0.937917921785872","1.56588156555829","Descanso"
"-2.35329200313216","-0.0695871122060776","0.334679453554455","0.222371971519953","Descanso"
"0.483067923875669","0.649837156743361","0.546564483089753","-0.907928467040546","Descanso"
"-0.466818144802381","2.05761758467002","-0.0185358673107751","0.183139759806387","Descanso"
"0.740993606163936","-0.118909028701121","0.762377755910152","0.248130249955246","Descanso"
"-0.286464334914958","0.287233798530776","-1.31537642531256","-0.661775311608901","Descanso"
"1.45529060208129","0.33502933616084","-1.61083394739799","0.585980511021452","Descanso"
"-1.79769771950374","0.530983867426683","-0.903325378306212","0.767157165389687","Descanso"
"2.0578136688993","-3.6544189998185","0.124495165089255","1.07186568021354","Descanso"
"-0.378912929400161","0.419771007064901","0.45197368981309","2.00573807047517","Descanso"
"-0.497479056759303","0.160920422471763","-0.580373088665953","-0.335222498881219","Descanso"
"1.62345658102889","-0.89367681129925","-1.43195025869287","1.64261671412822","Descanso"
"0.216054432083492","0.829333510368321","-0.0237004495426786","-0.801015118617573","Descanso"
"-0.158408225430796","0.978246125517401","-1.73517192823549","-0.0234882951174379","Descanso"
"1.01114986184728","-3.09895152030249","0.872591382709977","0.360801604379256","Descanso"
"0.965770343458891","0.44292469318586","-0.515781372706918","1.03588620361842","Descanso"
"1.68744804831594","0.573804039469368","-0.867718362410515","0.467922072596618","Descanso"
"0.636557931155912","-0.519349239420072","-0.0089176153842116","1.25241839816048","Descanso"
"-0.420299952110294","0.489304675714528","0.0469225913486487","0.122781394087415","Descanso"
"0.59393344642675","0.740242692746648","0.575335463880839","-0.415870939025724","Descanso"
"-0.378948609325197","2.09169824070292","-0.417375857256025","-0.0807627226445507","Descanso"
"2.31026942614814","0.861263725623974","-0.550421462353941","0.13837186009053","Descanso"
"0.550997300502946","0.758387648794124","0.425347803962423","-0.429885611480198","Descanso"
"0.338873088871861","-1.30567580223277","2.02370737640398","-0.96899777743162","Descanso"
"1.5167905867643","-1.40253038785175","-1.74130367758559","-0.168742659423615","Descanso"
"-0.14733122009874","-1.05420316091515","1.08332746658268","-1.65636783049468","Descanso"
"-0.233660016301137","1.35227582383589","0.799402567263707","-0.151888128300509","Descanso"
"-0.014406270285225","0.574346153022497","-0.194060377694405","1.2775971071125","Descanso"
"0.402130203525212","-1.77543233682449","0.56701090220658","-1.44219052053424","Descanso"
"-0.530119764339606","1.28309149094291","-1.05571147399335","-0.898626686937661","Descanso"
"0.545759301691637","-0.086058019207404","0.165176070222483","0.0905211785934552","Descanso"
"-1.49521566689196","-1.64657570948589","1.85528043480239","0.732354971094147","Descanso"
"0.582242896071237","-0.289336346877142","0.265894456906456","0.486379880431366","Descanso"
"0.579424250334486","-0.589009085435735","-0.998028640171591","-0.750229140804189","Descanso"
"0.587499274611495","-0.361502619709713","1.15627798222707","-0.0741974662563374","Descanso"
"-0.857443442251901","0.0926563499719665","0.283406127588905","-0.498358234409228","Descanso"
"0.147516380829096","-1.42702787630091","0.285996470193218","-1.85177950502778","Descanso"
"-0.126671035454872","-1.76215015487612","0.147115798393435","-1.53484395209665","Descanso"
"1.24933422351001","0.0346568293408084","0.0107867056102015","0.445789703722012","Descanso"
"0.774643952534231","-0.0892934878218114","-0.298377693968185","3.08938205488521","Descanso"
"-0.171160304911311","-1.02442755975002","0.0993247307761149","-0.730046253688316","Descanso"
"0.0409875331452227","0.603463837944897","-0.280748492557061","1.67126270954056","Descanso"
"-0.531577393382061","-0.33538261686047","0.99274338031175","0.352632751016977","Descanso"
"0.841043944298183","-0.775018595192732","-0.278012434957827","0.984454966533876","Descanso"
"-0.0538428353991059","-0.72421036336067","0.554313051880951","2.45378020681375","Descanso"
"0.884586673322824","1.11694760371315","0.792610451089323","-1.63953825024057","Descanso"
"1.49424986455765","-1.37047072518716","0.0665606413346108","-1.84861006196338","Descanso"
"-0.906505845377663","0.901545224753128","0.12492258820825","-1.10454687154044","Descanso"
"-0.345405077906526","-1.63569670422405","-0.695408990257569","0.27525629207294","Descanso"
"0.935956257978586","-0.127878243042224","1.0374782507418","1.0381952666466","Descanso"
"0.188543721161284","0.621721164496813","-0.842760801277683","0.173802469695281","Descanso"
"-0.160826624826764","0.0208787160297963","-0.136530476520744","0.79501772905039","Descanso"
"0.328003020964319","-0.523338118016743","0.0319074120024799","0.507212476647256","Descanso"
"-1.08655796916873","-0.325269230502052","0.878157678818941","0.363950524297617","Descanso"
"1.48390033651313","-1.31178914392144","0.975137014343651","1.35119365256401","Descanso"
"0.181933676524804","-0.792294417906686","-0.646569864098441","1.47515874579575","Descanso"
"-1.02612919726915","1.29096652332488","1.51294354577725","1.19346270466983","Descanso"
"-0.562798720013297","-0.0615656213736407","0.735838548648553","-0.219371937967307","Descanso"
"0.0166753312333046","1.905834296822","-0.782870400814293","1.10572008883556","Descanso"
"0.710907104836638","1.26264138942416","0.545045635827062","2.66804136539334","Descanso"
"1.27028763870444","-0.229219301654809","-0.721218942601909","-0.0188327800218727","Descanso"
"0.613735725466784","0.313734562986328","-1.00411944995118","-0.876503333597918","Descanso"
"-0.00320968450321321","0.612179636537285","0.492240927253167","0.711092890182449","Descanso"
"1.74216349447008","-0.296839711241063","0.498581989245567","-0.470769759515651","Descanso"
"-0.127860869614407","0.125347011097894","0.438576379414368","0.0537630971478213","Descanso"
"-0.175285141730491","-1.78202074912705","1.27242398998882","-0.522312056564914","Descanso"
"1.90865512220685","-0.43201542649808","0.289445181462794","0.0915338039439759","Descanso"
"-0.224638140754978","0.310454392352328","1.72968625178391","0.785734411465417","Campo"
"-1.43358171114224","0.570920360584226","1.68072329645543","-1.15787420221751","Campo"
"-0.612754900499641","0.103887287879053","1.68966988667611","-0.832774488753935","Campo"
"-0.104238186848865","0.986632284410824","1.72572292266913","-0.523347084823151","Campo"
"-0.898446940059975","-0.143488098781007","1.64825189666185","-1.13204129784017","Campo"
"1.88434103820335","-0.239474299363537","1.70350768572589","1.27559169410054","Campo"
"2.98942244903978","-0.277242637632836","1.667485245885","0.09439801267826","Campo"
"1.0395910196346","-0.679911347402834","1.70022264768564","0.290376265467602","Campo"
"0.409972247877353","0.366970647424013","1.68488365203078","0.0610362895407821","Campo"
"0.87110070678521","1.4802154896184","1.65572663625737","0.721519980378069","Campo"
"-1.24379675011576","0.496936407857077","1.71618458490399","0.685518208682869","Campo"
"1.29968410321313","0.422131492549023","1.67784484039792","0.948718515626493","Campo"
"-0.909226197474304","0.75655945958439","1.75183407473632","1.18851571093799","Campo"
"2.11800919778108","0.555128537359754","1.65457159169091","1.11651472422574","Campo"
"-0.450890043074057","-0.039524906416523","1.72047678359845","-1.66822072347571","Campo"
"-0.761035317877352","-0.181295365994326","1.61960321169283","1.10320523365282","Campo"
"1.0622437415988","-0.577138840561471","1.62842148579515","0.662424278477286","Campo"
"-0.608015211050566","-0.777958314517718","1.69504774497825","0.624020350460667","Campo"
"0.261367718634064","0.181425425045163","1.72706819569507","0.686628758653949","Campo"
"2.05237442979136","-0.624160530740066","1.71752789563415","1.80789593106628","Campo"
"-0.0491693858780868","-0.648559530900604","1.64725020344069","-2.64045548633322","Campo"
"-1.37712967805279","-0.612015642610862","1.6529706972604","0.226583312797414","Campo"
"0.307318720112972","-0.643626067932307","1.67225195309384","0.15868382738498","Campo"
"0.409989729036217","1.22514481468831","1.6492156411478","-0.397364431401191","Campo"
"-0.284870817272713","0.120367010552047","1.6389607212506","0.258233062085953","Campo"
"-0.23460242128354","0.13773499535273","1.7759995220547","1.52390033661712","Campo"
"-1.24157212461571","0.739436379752334","1.74694292785558","0.972159682719069","Campo"
"-0.336047474317492","1.75570039971861","1.75794863956206","2.85136790702465","Campo"
"-0.463150605415034","0.213053302382176","1.60932162491116","-0.894072953111879","Campo"
"-1.23459158542574","1.21926915777008","1.66004127878771","0.120166670206743","Campo"
"0.442015708910934","-0.174962560473608","1.74915853207274","1.11750774017254","Campo"
"-0.897514031064123","-0.562310148261915","1.67517908453162","-0.180750177084675","Campo"
"0.637863124909049","-0.901723896481396","1.73399404155388","0.745882942680745","Campo"
"-0.567534788736358","-0.159020683468401","1.6027044421244","0.556668168298975","Campo"
"1.79959120805072","-0.353480908525763","1.72364540409527","-0.5212150087707","Campo"
"-0.940271870066945","0.842143331921306","1.69008295050135","-0.691532496786789","Campo"
"-0.15794609262331","0.0488046310655936","1.67026954293675","-0.226504504270254","Campo"
"-0.950440382984343","0.878379007482156","1.70610644573619","-0.613636787996599","Campo"
"2.4580052796679","-0.854557096924275","1.67123727735483","0.730998578259921","Campo"
"-0.87505699843067","0.215112023706435","1.70842661718766","-1.31181969441817","Campo"
"-2.51665370670131","-0.31316972468816","1.62351013215119","-0.471751526219299","Campo"
"0.119818590940427","-0.0506248555853595","1.70013486375482","-0.461808688820059","Campo"
"0.702603952697016","0.169916072578358","1.64859815337644","-0.709011673646684","Campo"
"-0.753868760809126","0.379958379770321","1.68742250963352","0.440067536712661","Campo"
"-1.85542430416735","1.5373460580378","1.68626297693435","0.694996545261605","Campo"
"0.563618541500872","0.190038354778266","1.69868689087227","0.71535379048311","Campo"
"1.24438171035497","-1.36490661205856","1.72803228475439","2.50792301267922","Campo"
"-0.00729985658517462","0.457076967931687","1.65017485780589","-1.08986508898595","Campo"
"0.917568925924997","-0.553111975364424","1.71700964674526","0.843078089245127","Campo"
"1.1148458262908","0.00731733475458851","1.71470222445045","-1.21980804728737","Campo"
"2.42339920032328","0.618212106490647","1.74661392133234","3.50706526514758","Campo"
"-2.17036396600211","0.617306620719464","1.70085096378328","-0.983238942383494","Campo"
"0.129433238820268","-0.430876481117083","1.66741397470833","1.15459139894941","Campo"
"-2.04494491891776","-0.491530226489718","1.669332092291","0.438957478201209","Campo"
"1.08013381286179","0.777150034261037","1.66272721350061","-1.07284634549739","Campo"
"-0.218679452116964","1.223920160674","1.63841693273748","0.170697422662875","Campo"
"-0.510607816077071","1.30218269982979","1.7041325469452","-0.520715223473148","Campo"
"-0.430634916947258","0.709437953601381","1.76726888963297","0.749244661496784","Campo"
"1.06139022400259","1.90148043048638","1.73421370658029","1.8728876411331","Campo"
"0.712060742014128","-0.309438886784361","1.7634893355522","-0.31108355336968","Campo"
"2.30174127370814","-0.262657929234381","1.73963803911156","0.7822946725197","Campo"
"-1.18342417745629","0.485397029712284","1.72223370091709","-0.00467775520686675","Campo"
"0.887477150667667","1.32504212622849","1.67898692535488","0.0323496500035905","Campo"
"0.477494987058743","0.00236049196793775","1.65594408151751","1.11723535592176","Campo"
"0.764250628243293","0.841565277435745","1.65798526442181","-0.379705807882097","Campo"
"0.693189403648751","0.461812372130972","1.64022666488431","0.137400917701493","Campo"
"-1.89518149398787","-0.557603670420121","1.64813797537115","0.0955769891983231","Campo"
"0.941747603328154","0.844744202716284","1.63872795289934","1.51417502157193","Campo"
"0.479156532774515","2.65259413960699","1.610186262592","-1.27962255394129","Campo"
"-1.75079271238983","1.36766510038666","1.70660069711399","1.19350070689559","Campo"
"-2.27105642273424","-0.952157952649082","1.68009334183217","-0.641403557977016","Campo"
"2.05571336872197","-1.79796048950101","1.70054965574048","0.0620360250777825","Campo"
"-0.957991320260144","0.86149671774853","1.61790729288107","-1.13037062694965","Campo"
"-1.5103657297483","0.381441089874302","1.60838656232207","-2.31589982536522","Campo"
"1.73670552074714","-0.0916137957087652","1.74226316174259","-0.79637466977569","Campo"
"1.04908901949497","-0.032473371268015","1.77006097873393","-0.208469083483262","Campo"
"2.4230528392752","0.31227115297452","1.6652342903649","-0.706517120752179","Campo"
"1.13262922619333","-0.390047506560186","1.70641485471012","-0.09560834069381","Campo"
"1.56843470683032","-0.33175858696124","1.69971412281718","-0.689079345278078","Campo"
"-2.15485314014131","1.33432941700423","1.68866206929506","-0.871851223589209","Campo"
"-0.982692548198134","-0.353274212348078","1.6805226838833","-1.89558217274811","Campo"
