"policyBeliefs","effectiveness","logDist","risk","city"
"-0.192761906246886","0.392153174887445","1.71142461560501","0.285899404616384","Campo"
"0.273253296442658","-1.25245221033219","1.72069665941987","1.15667830005188","Campo"
"-2.48665180808049","0.0310269295489187","1.70696786486195","-1.42476773853501","Campo"
"0.707794944107288","-0.873403717680453","1.7330249525599","1.2045562653122","Campo"
"0.0276399696513103","0.204242854992317","1.68339223855638","-1.27426940120023","Campo"
"0.412352293784066","-1.43851367102356","1.75341235981614","2.28364023672571","Campo"
"-1.86035900334809","1.21349115622345","1.71829560021044","-0.813042431891187","Campo"
"-1.85589538203625","-0.303763087769886","1.67493765462738","1.10319155516582","Campo"
"-1.25624427040566","2.42220149540868","1.63293299117984","-0.22816671472546","Campo"
"0.0283103755162454","-0.1872179073114","1.64461233997021","0.289718720633299","Campo"
"0.0960993913159765","0.0420927769224156","1.76038301547629","0.9077472536132","Campo"
"-0.431937250996113","1.70393215200564","1.71773951750571","-2.14449914722272","Campo"
"0.338513380720332","0.682252159515874","1.64895748463547","-0.29353650693024","Campo"
"0.284365756659592","0.717737672982697","1.7639927210395","0.290598932538001","Campo"
"-1.16835233280813","1.66379698806046","1.66879510789419","-0.0182160830920357","Campo"
"0.219694858591017","2.01204637179644","1.75048770121399","-0.0774659356554103","Campo"
"1.29830957224912","0.670938050287473","1.71089200157317","0.596073163134168","Campo"
"0.00770038283931368","-0.749441388041457","1.72722168845496","0.622686039856245","Campo"
"1.02290353377645","0.429642054766846","1.70920118369773","1.26248779958567","Campo"
"1.75499665654398","-1.08004044915486","1.53820264843815","-0.530096383255892","Pine Valley-Boulevard"
"1.75979707569771","-0.195760661475144","2.69142710494333","-0.297263818129236","Pine Valley-Boulevard"
"0.484039993249308","-0.785614598032868","1.50895816622557","-0.847519263762177","Pine Valley-Boulevard"
"1.66775782931707","-0.107281512527308","1.70326171732213","-0.38385272854659","Pine Valley-Boulevard"
"-0.533160338933892","1.32834861362565","2.04251451481541","1.24332133362772","Pine Valley-Boulevard"
"1.59716464200455","-1.06814975730613","1.74377955093223","-0.123732131019723","Pine Valley-Boulevard"
"-0.311159490879821","0.237759685290904","1.89701682023936","0.225899770399206","Pine Valley-Boulevard"
"1.50113341776384","-1.40958441548693","1.29385610363142","-2.09823890167122","Pine Valley-Boulevard"
"0.877703802933824","-1.48948515479788","2.01590125679153","-0.975106017321663","Pine Valley-Boulevard"
"0.138702138653036","0.704147528844187","1.32649591739813","0.335694455811595","Pine Valley-Boulevard"
"-0.320686471842561","-0.580450508665279","0.910929445348741","-0.173470597196492","Pine Valley-Boulevard"
"1.50851865247079","-1.13087710170238","1.91324620596587","-0.957272768378605","Pine Valley-Boulevard"
"-0.32786000034443","1.59707593747531","1.62205974242593","1.69765227708091","Pine Valley-Boulevard"
"-1.00363293609547","-0.210868354320572","1.04177261554759","-0.221739162005627","Pine Valley-Boulevard"
"-0.239047739862684","-0.860708824555391","2.16914624161406","-0.250018108100354","Pine Valley-Boulevard"
"-0.945503975073194","0.235670037599428","1.77599348725942","0.678642564072915","Pine Valley-Boulevard"
"0.122126465951795","-0.46663638275188","1.78744469575489","-0.705977333403734","Pine Valley-Boulevard"
"-0.5450072246465","0.823291980280643","1.36685381113055","0.761764727850822","Pine Valley-Boulevard"
"1.65094452241428","-0.788705684073414","1.71388396938452","-1.17041605787602","Pine Valley-Boulevard"
"0.21044409995651","0.161428107906977","1.27703174923574","0.937967613141959","Pine Valley-Boulevard"
"0.616078108145673","-1.67841986928493","1.80382086890956","-2.01199508114558","Pine Valley-Boulevard"
"1.1189925077691","-1.3254396694537","1.41470058071877","-0.804748970939251","Pine Valley-Boulevard"
"-0.601470451325937","-0.606603298971839","1.21669246199103","-0.406296790009288","Pine Valley-Boulevard"
"-0.413469401648364","0.0920316939394091","1.561530510214","-0.201307270403808","Pine Valley-Boulevard"
"0.447230320043195","0.989233012949583","1.68217661681448","0.936499037744317","Pine Valley-Boulevard"
"-0.439057260729004","0.865811674017806","1.33623384923126","-0.0542737394131031","Pine Valley-Boulevard"
"0.47847168352151","-1.42729261338708","1.42961853497995","-0.711193127433096","Pine Valley-Boulevard"
"2.6590929428662","-3.21468352118944","1.38113687866858","-2.07404013836675","Pine Valley-Boulevard"
"0.682847964066144","-1.08994064828132","1.87366815753505","-0.947517361399848","Pine Valley-Boulevard"
"0.393495908034864","-1.22365450009949","1.13193820333291","-0.911582293698722","Pine Valley-Boulevard"
"-1.09893622941986","2.14957783770711","1.91069316467714","2.16971396711453","Pine Valley-Boulevard"
"0.561345504655775","-1.5127877332887","1.69250890226997","-0.740924890604151","Pine Valley-Boulevard"
"-1.1989889285957","0.437711549211379","1.24348021513738","2.26711133011778","Pine Valley-Boulevard"
"0.819962655396225","0.292991118826663","1.91793441546064","0.962912539162063","Pine Valley-Boulevard"
"-0.386412069430489","-0.0389363321336223","1.35874726341817","-0.214573154398955","Pine Valley-Boulevard"
"-1.61074528681003","0.644776546542124","1.23654631409593","1.20557557496233","Pine Valley-Boulevard"
"-1.5733517386814","0.561862674368321","1.80858618129641","0.90398558191203","Pine Valley-Boulevard"
"0.0461807429250203","-0.757045732881432","1.33202695734371","-1.63271956149642","Pine Valley-Boulevard"
"1.97601832160774","-0.452287945083585","1.83457404314101","-0.561931345149981","Pine Valley-Boulevard"
"-0.380210099852322","0.0655940594327306","1.97321513932449","-0.450206108113154","Pine Valley-Boulevard"
"-0.163791790872249","-0.516939467231379","2.21109600352493","-0.755663384282084","Pine Valley-Boulevard"
"-0.718582254673375","0.509331456988387","2.14656229229967","-0.0810285989249609","Pine Valley-Boulevard"
"-0.416406986146106","-0.616115102212972","1.39913855098027","-0.318173417949367","Pine Valley-Boulevard"
"0.970163764292137","-1.72030874842837","1.06349475620354","-1.703646203079","Pine Valley-Boulevard"
"0.99546799921039","-0.161862037472587","1.96266740095041","-0.106060303621309","Pine Valley-Boulevard"
"1.24938294437499","-1.45080879531384","1.60824384409941","-2.94585825851626","Pine Valley-Boulevard"
"0.764631701229197","-0.758717465252623","1.54783522330271","-0.693614505117993","Pine Valley-Boulevard"
"1.24266838592886","-0.915527373861736","1.89703016974514","-0.99076981635821","Pine Valley-Boulevard"
"-1.71703726250394","1.53240644986761","1.89496416332184","1.53010101766074","Pine Valley-Boulevard"
"-0.608787029351985","-0.470406837874861","1.63301428322219","-0.364613871266184","Pine Valley-Boulevard"
"0.707531431644359","-1.03116846447706","1.1638734450924","-0.267075584065488","Pine Valley-Boulevard"
"0.161045148285614","1.76480399282196","2.49044819576552","1.00608069915757","Pine Valley-Boulevard"
"-0.368421049851658","-1.53191668501591","1.52341078010586","-0.629135827928128","Pine Valley-Boulevard"
"1.26468220150591","-0.943942823401999","1.97268438223921","-1.8382129632763","Pine Valley-Boulevard"
"0.321925515144861","0.737624057256451","1.44494633861933","0.123031041460798","Pine Valley-Boulevard"
"-1.43875816159041","0.615363296653503","1.66793366150129","0.584516342557856","Pine Valley-Boulevard"
"0.344226129888399","0.307752548809931","1.65461668883785","1.21193363389143","Pine Valley-Boulevard"
"0.398190300769475","-0.103878266817612","1.50788725145071","0.776273053445205","Pine Valley-Boulevard"
"0.590173849881983","-2.05034810894854","1.5224068365717","-1.36405254875817","Pine Valley-Boulevard"
"1.36474347436071","-1.49606217157949","1.03396147859024","-0.613795141093336","Pine Valley-Boulevard"
"-1.50488464540415","0.700079274525095","1.20015566691914","-0.337018503594688","Pine Valley-Boulevard"
"-0.309356066187045","-0.433549637994637","1.49335363047246","-1.10845546142055","Pine Valley-Boulevard"
"-0.808263129030041","-0.166973687899115","0.866321430235186","0.883326681733585","Pine Valley-Boulevard"
"-0.78986406994174","1.22020900469961","0.727594029304999","0.562073725417293","Pine Valley-Boulevard"
"-0.0827856269076624","-1.20364275408172","1.3038101409502","-0.943518537177359","Pine Valley-Boulevard"
"-0.538461434292882","-0.0482338641422907","1.56685105793473","-0.857405543365586","Pine Valley-Boulevard"
"-0.87767810893487","0.459045790715008","1.39131707786356","0.419444735335418","Pine Valley-Boulevard"
"-1.36592071449406","1.55834485530945","0.720570477800019","1.36596691674109","Pine Valley-Boulevard"
"0.193693169730903","0.0990302212568853","1.67814919312729","0.191840693635812","Pine Valley-Boulevard"
"-0.604655837068114","-0.177597247047666","1.79880749577599","0.192356328995597","Pine Valley-Boulevard"
"0.999884702025043","-0.163566567952026","1.38582810700123","0.924459508456678","Pine Valley-Boulevard"
"1.3307996639327","-1.08854005814596","1.27218588465817","-0.501294144694396","Pine Valley-Boulevard"
"-0.0213569557276871","0.554692517303556","1.20343336687473","1.90498405343057","Pine Valley-Boulevard"
"2.12279662642278","-1.62922546666145","1.89006919100043","-2.05241139669521","Pine Valley-Boulevard"
"0.502401544266385","-0.92018911427324","2.0291501595842","0.393255219544231","Pine Valley-Boulevard"
"-1.31846716291522","0.710539233821448","1.37437439724781","0.39116741281131","Pine Valley-Boulevard"
"1.48261291449883","-0.277069862092381","1.773656868687","-0.476227156794492","Pine Valley-Boulevard"
"-0.255438072748092","-0.231030922711202","1.86511869218297","0.513676010567198","Pine Valley-Boulevard"
"0.962324462877881","-0.586240948203557","1.93487407330051","-1.50185772440067","Pine Valley-Boulevard"
"1.26173298731704","0.750450266994085","2.17400139501339","0.13758466845422","Pine Valley-Boulevard"
"0.468655972728914","-1.55450089103637","1.59105610078111","-0.895100630087589","Pine Valley-Boulevard"
"-0.244458804467041","-0.348276583622967","1.50439895610505","-0.563490058255319","Pine Valley-Boulevard"
"-0.252769439941945","-0.704335443173058","1.44552075825862","-0.452255664538295","Pine Valley-Boulevard"
"0.515814499435282","-1.77131284605099","1.43746817054758","-1.88301565086963","Pine Valley-Boulevard"
"-0.0742167616849957","-0.0259728531015027","1.33869747817457","0.406155633671833","Pine Valley-Boulevard"
"-0.628602574932624","0.471610267359684","1.77926667452046","-1.17229906883359","Pine Valley-Boulevard"
"0.412489312677721","0.743122946091289","1.98127227327649","0.165952751959635","Pine Valley-Boulevard"
"0.57991593448523","-1.40160085199747","1.05606008233661","-0.287540290408805","Pine Valley-Boulevard"
"-0.63427907118007","0.210047577359227","1.17303627168694","-0.991254292774715","Pine Valley-Boulevard"
"0.838472635517581","0.451812197977415","1.75999746249678","0.96148587786189","Pine Valley-Boulevard"
"-0.590387002081279","1.01747494126883","1.6767475444253","-0.329991487698942","Pine Valley-Boulevard"
"-0.518805625724933","-1.90572661291602","1.64703815478613","-0.275131551386195","Pine Valley-Boulevard"
"-0.535659088330037","1.00479600050928","1.68312154023664","0.569827321654011","Pine Valley-Boulevard"
"1.55157579119116","1.0883385145551","1.80023522754573","0.997582401461354","Pine Valley-Boulevard"
"-1.30526950846192","0.207661645954384","1.08267250798133","0.315885037562076","Pine Valley-Boulevard"
"0.708321610536416","-0.825135832336493","0.850310923158075","-0.905979550841538","Pine Valley-Boulevard"
"-0.85044098080146","0.734147829837321","2.01151555921105","0.102646290753107","Pine Valley-Boulevard"
"0.856163882410043","-0.275575693367933","2.24599758400528","-0.450601962415745","Pine Valley-Boulevard"
"-2.31481483663503","0.796906411026445","1.56628965403719","-0.549337703321451","Pine Valley-Boulevard"
"-0.435737358876512","0.125564563745024","1.64359572430676","-0.340983783246145","Pine Valley-Boulevard"
"-0.136088538912923","-2.20264058152691","1.62352265097693","-0.889832200674753","Santa Ysabel-Julian"
"-1.41101199823251","-0.544828632699278","-1.4579240404798","-1.18649391131896","Santa Ysabel-Julian"
"0.147436099488652","-1.05251204995297","-0.32755362384516","-0.723587141631191","Santa Ysabel-Julian"
"0.687590559209939","-1.62807001739064","0.841766496243896","-0.774426074910736","Santa Ysabel-Julian"
"0.746207754834997","0.607969389894407","-0.744955653965401","0.492876736181624","Santa Ysabel-Julian"
"-0.0902291601190387","0.472666250001511","-1.68496529313435","0.44994441980726","Santa Ysabel-Julian"
"0.449219593276784","-1.98917926467746","-0.999435993894185","-0.607298907586954","Santa Ysabel-Julian"
"2.7040103149199","-0.939179673802212","-0.945173029551548","-0.0886412106674994","Santa Ysabel-Julian"
"-0.370157909378863","-0.275343040146479","1.61380850040667","-1.28650207607157","Santa Ysabel-Julian"
"0.0425570939163133","-1.24588558367683","1.12898946329804","-0.491340411350696","Santa Ysabel-Julian"
"2.57016651893494","-2.07565678384288","0.093055274816938","-0.396443257015932","Santa Ysabel-Julian"
"0.805321077148958","0.273532084121953","-0.215378155359817","2.41446431357369","Santa Ysabel-Julian"
"0.340732129360584","-0.470439039857339","0.79791673253776","0.655398892509988","Santa Ysabel-Julian"
"1.98967021674655","-0.192099002628095","0.341872940774565","0.223987820703121","Santa Ysabel-Julian"
"0.504832345885514","-0.267724491438754","1.79237328726231","1.97693607857071","Santa Ysabel-Julian"
"3.66631414538029","-1.02034359038541","0.751149416229312","-0.517191626772816","Santa Ysabel-Julian"
"0.144737138809446","-1.20760356418477","-0.237128415004888","-0.0572078911437331","Santa Ysabel-Julian"
"1.57268863733527","2.2186267409323","0.310067515429674","1.43586016258058","Santa Ysabel-Julian"
"0.466025495763505","-0.258815606502645","0.361405720437672","0.718855611794699","Santa Ysabel-Julian"
"-0.374643220928317","2.16225135990169","1.29626754945418","1.79408700616284","Santa Ysabel-Julian"
"1.72244144054718","-1.18508555822335","-0.508562802992927","-0.783749693796057","Santa Ysabel-Julian"
"1.43149246845014","-1.12738133076904","-0.938287592967789","-0.53426459135067","Santa Ysabel-Julian"
"-1.0515650320929","-1.91157924726939","0.836720386256236","0.359341691105864","Santa Ysabel-Julian"
"0.770314233407736","0.991093653045129","0.50776881001942","0.697592843448069","Santa Ysabel-Julian"
"0.121355671293788","-1.26171374963526","1.2111737742466","-1.18066615024965","Santa Ysabel-Julian"
"2.14370359418427","-1.65729354495415","-0.692867923509905","0.179015721768091","Santa Ysabel-Julian"
"-1.55775541674517","1.73519211449291","-0.165108375020743","0.752489151717791","Santa Ysabel-Julian"
"-1.51610858489626","-0.469650438266983","-0.507769083767385","0.914012520405202","Santa Ysabel-Julian"
"2.80782275984976","2.57877165166822","-0.316019160997723","2.0047789934745","Santa Ysabel-Julian"
"1.43460515433452","0.365841896553945","-1.21001941446671","1.03324804320285","Santa Ysabel-Julian"
"0.979564564408322","-0.598004992287541","-0.430718176293276","-0.448918573326927","Santa Ysabel-Julian"
"2.30528107591279","1.40820433111259","0.164207571563064","1.37618534661196","Santa Ysabel-Julian"
"-0.639300494246881","-0.501764076997698","0.10410421343379","0.509336066071982","Santa Ysabel-Julian"
"0.886337457131892","0.0634049260575532","-0.688793834116338","0.89831869985436","Santa Ysabel-Julian"
"1.79874081056072","1.22446677380231","-1.23268482729134","0.465279973899996","Santa Ysabel-Julian"
"-1.56849214610474","-0.0576860106266778","-1.22952530178003","-0.319628859397156","Santa Ysabel-Julian"
"-0.447997014634335","1.20012696768434","-1.88887619952302","0.342328870781509","Santa Ysabel-Julian"
"1.44493377745886","-1.77512599081255","0.316468235724437","-0.391095346834709","Santa Ysabel-Julian"
"-0.562487595851208","0.27570825222817","-0.269820180479165","-2.31696172781331","Santa Ysabel-Julian"
"0.302381656742804","0.464525793456197","0.816935404126696","0.314368413799916","Santa Ysabel-Julian"
"-0.254935873494237","0.730953255233097","-0.467675790946688","-0.542926363743506","Santa Ysabel-Julian"
"0.153921543422918","-0.785789684914239","0.788497722155889","-0.732369521316377","Santa Ysabel-Julian"
"0.896659148540789","-0.416431312849289","-1.21682724181733","-1.10268721277606","Santa Ysabel-Julian"
"1.36329476790598","1.35167715344494","-0.802718532101487","3.45720978507071","Santa Ysabel-Julian"
"-1.27153968715929","0.983335774056508","0.285112315165832","1.89076373450702","Santa Ysabel-Julian"
"-0.489259302254175","2.84890562524837","0.575724203939231","3.01417476438287","Santa Ysabel-Julian"
"0.61514057962176","1.19144331240158","-0.738271778303251","2.65909726155464","Santa Ysabel-Julian"
"0.573349195888009","-0.563993171631039","-0.77325105624299","-2.27612559933807","Santa Ysabel-Julian"
"2.52386180707193","-1.14020852580521","-0.0457412719333312","0.970446735909922","Santa Ysabel-Julian"
"1.12853533001148","-1.04950631549293","-0.345204668526089","-0.40929883311608","Santa Ysabel-Julian"
"0.0525009457191874","-1.05531301675706","0.0515750052963718","0.115044338614789","Santa Ysabel-Julian"
"0.0968403242869301","-2.02753698336362","-0.923217787098415","-2.22511699780166","Santa Ysabel-Julian"
"0.784075817989325","-0.154305392057193","-0.861681424971762","0.0504472155796833","Santa Ysabel-Julian"
"-1.81178532413009","2.35848523209832","-1.28486020706363","0.691216421869824","Santa Ysabel-Julian"
"0.57180866173482","-0.919963903233589","0.103960181474954","-0.362187005049937","Santa Ysabel-Julian"
"0.480062663535817","-0.579600686460114","-0.0628183757340362","1.19587152186276","Santa Ysabel-Julian"
"-0.502118379533166","-2.83100352492466","-1.36837258172861","-1.48672415358644","Santa Ysabel-Julian"
"-0.611984444000357","-0.0656367799878896","-0.34653482296515","-0.868564947322244","Santa Ysabel-Julian"
"0.764622821131348","1.06027307160678","-0.86890113581749","-0.0483296016950244","Santa Ysabel-Julian"
"4.01585777103665","-0.834506720131959","-0.352059540513902","-3.42126704221624","Santa Ysabel-Julian"
"1.69783714480471","-0.145242320654956","0.184462962362998","2.03329210507001","Santa Ysabel-Julian"
"-2.85751281185162","-2.60542179624789","-0.73535006043683","-0.923426493790587","Santa Ysabel-Julian"
"-1.36273067308696","0.885640270212587","-0.302016584748331","0.21075096211872","Santa Ysabel-Julian"
"-0.397578113075971","-1.05799305466985","0.740428705161192","2.05640553414669","Santa Ysabel-Julian"
"1.73779313584639","0.149235854110345","0.821686276619121","-0.372437457374776","Santa Ysabel-Julian"
"1.80392785886409","0.694827924627547","-0.851388986131339","0.14607880415653","Santa Ysabel-Julian"
"-0.139269294639764","-0.0923270804337105","-1.35403353988603","2.23843673697109","Santa Ysabel-Julian"
"-0.838299021924176","0.121140857185533","0.548723988595285","0.332928632579983","Santa Ysabel-Julian"
"0.44310482819411","-1.72690075513983","0.268440236703059","-0.507497426478939","Santa Ysabel-Julian"
"-1.44576767999543","0.35784118417025","-0.684644994240419","1.22883557244526","Santa Ysabel-Julian"
"1.86904152008197","-0.382271206310167","0.785527731748453","-1.2832566783531","Santa Ysabel-Julian"
"1.2717315358587","-0.942737543733537","-0.386893733449861","-0.838464998211936","Santa Ysabel-Julian"
"1.13956032586823","-0.818408762277986","0.268414129441814","-0.725145316003584","Santa Ysabel-Julian"
"-0.186976959166243","0.467636898150454","0.150697682771563","-0.0150984802519308","Santa Ysabel-Julian"
"2.31805628882041","0.163806689250262","-0.169790242725619","0.0956987867494634","Santa Ysabel-Julian"
"1.82427311817594","-1.23562911477228","-0.301135492811896","-0.861463899214202","Santa Ysabel-Julian"
"0.194701373154501","-0.991457652278453","1.63470220177156","-0.186124179484478","Santa Ysabel-Julian"
"0.261899527166672","-0.876612786045973","1.28336161775226","0.333928785390747","Santa Ysabel-Julian"
"0.820325437719961","-0.370905027097811","-1.26491339037027","-0.158092817000815","Santa Ysabel-Julian"
"-0.874051418936785","3.6987066535875","-0.631392667482012","0.697536801649109","Santa Ysabel-Julian"
"0.336747581962042","-0.289783825824285","-1.33345586256848","0.110189882388545","Santa Ysabel-Julian"
"0.00743504931882921","0.387262409369001","-0.551185701655045","1.15596370126625","Santa Ysabel-Julian"
"2.83906041445962","0.626535295843529","0.339257167938339","0.222921113979399","Santa Ysabel-Julian"
"1.63638515580013","1.30127411451962","-0.322843244537966","-0.585054140245313","Santa Ysabel-Julian"
"0.78187241416318","-1.57335917603493","0.430963231769213","-2.40780285032916","Santa Ysabel-Julian"
"1.23140411209772","-0.0256367066502449","-1.42966439433675","-0.000712682287226298","Santa Ysabel-Julian"
"-1.58394777450001","2.9962827734183","0.296728111902077","2.13773708605815","Santa Ysabel-Julian"
"1.92986940507198","2.2766780182795","0.0620049316216209","1.47097829714708","Santa Ysabel-Julian"
"1.12579513797536","0.318292213283347","-0.742881228624425","1.40914682343478","Santa Ysabel-Julian"
"0.0765375536202504","-2.15144362034906","-0.630103026627761","2.0564350879746","Santa Ysabel-Julian"
"1.30908933516696","-1.61327247836174","0.223362380591349","-0.411887596405408","Santa Ysabel-Julian"
"-0.460865715583858","1.18741723322002","-0.647415086611471","-1.21591125794358","Santa Ysabel-Julian"
"1.26588670244516","0.973276060985623","-0.376209036961987","-0.697865435575343","Santa Ysabel-Julian"
"-0.0163573936647276","-0.296876801845045","1.23260757772696","0.846278780015978","Santa Ysabel-Julian"
"0.570208142654926","-1.07471097891486","0.110425970459486","-1.30178385432012","Santa Ysabel-Julian"
"2.14331802614596","1.07418207140269","0.409914780609044","-0.364942567888167","Santa Ysabel-Julian"
"-0.85781171289443","-1.11591104632359","-0.285686248627466","-1.35094704219247","Santa Ysabel-Julian"
"0.148114796236491","0.168870584793957","-2.15998520899658","2.67364222354732","Santa Ysabel-Julian"
"0.936889876492071","-0.0289103909441356","0.0501991062731741","0.468357565219688","Santa Ysabel-Julian"
"0.863782053750814","0.163553304646576","-0.248565215081841","-0.0353851644683328","Santa Ysabel-Julian"
